plain_english_result,chain,chain_id,chunk,contract,chain_mint_number,chunk_mint_number,airdrop_type,asset_category,asset_category_id,asset_product_name,asset_upc,v4_asset_token_id,v6_asset_token_id,recipient_address,asset_source_owner_from_raw,worn_by_banny_v4_token_id,worn_by_banny_v6_token_id,worn_by_banny_product_name,outfitted_banny_recipient_address,notes
0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714 receives an Original Banny on Hay Field background wearing Astronaut Head.,Ethereum,1,3,AirdropV4BannysEthereum3,118,22,worn_background,Background,1,Hay Field,6,6000000002,6000000006,0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000016,4000000016,Original,0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,Background is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Cheap Beer.",Ethereum,1,3,AirdropV4BannysEthereum3,119,23,worn_outfit,Head,4,Astronaut Head,10,10000000001,10000000002,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000009,4000000009,Original,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x679d87D8640e66778c3419D164998E720D7495f6 receives an Original Banny on Work Station background wearing Astronaut Head, Astronaut Boots, Astronaut Suit, and Constitution.",Ethereum,1,3,AirdropV4BannysEthereum3,120,24,worn_outfit,Head,4,Astronaut Head,10,10000000002,10000000003,0x679d87D8640e66778c3419D164998E720D7495f6,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000010,4000000010,Original,0x679d87D8640e66778c3419D164998E720D7495f6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Dagger.",Ethereum,1,3,AirdropV4BannysEthereum3,121,25,worn_outfit,Head,4,Astronaut Head,10,10000000006,10000000004,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000014,4000000014,Original,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714 receives an Original Banny on Hay Field background wearing Astronaut Head.,Ethereum,1,3,AirdropV4BannysEthereum3,122,26,worn_outfit,Head,4,Astronaut Head,10,10000000007,10000000005,0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000016,4000000016,Original,0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x76A6D08b82034b397E7e09dAe4377C18F132BbB8 receives an Original Banny wearing Proff Glasses and Doc Coat.,Ethereum,1,3,AirdropV4BannysEthereum3,123,27,worn_outfit,Glasses,5,Proff Glasses,15,15000000001,15000000002,0x76A6D08b82034b397E7e09dAe4377C18F132BbB8,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000015,4000000015,Original,0x76A6D08b82034b397E7e09dAe4377C18F132BbB8,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x679d87D8640e66778c3419D164998E720D7495f6 receives an Original Banny on Work Station background wearing Astronaut Head, Astronaut Boots, Astronaut Suit, and Constitution.",Ethereum,1,3,AirdropV4BannysEthereum3,124,28,worn_outfit,Legs,7,Astronaut Boots,18,18000000001,18000000002,0x679d87D8640e66778c3419D164998E720D7495f6,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000010,4000000010,Original,0x679d87D8640e66778c3419D164998E720D7495f6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Cheap Beer.",Ethereum,1,3,AirdropV4BannysEthereum3,125,29,worn_outfit,Legs,7,Flops,19,19000000002,19000000005,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000009,4000000009,Original,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Dagger.",Ethereum,1,3,AirdropV4BannysEthereum3,126,30,worn_outfit,Legs,7,Flops,19,19000000004,19000000006,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000014,4000000014,Original,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x77fb4fa1ABA92576942aD34BC47834059b84e693 receives an Original Banny wearing Flops, Farmer Hat, and Chefs Knife.",Ethereum,1,3,AirdropV4BannysEthereum3,127,31,worn_outfit,Legs,7,Flops,19,19000000005,19000000007,0x77fb4fa1ABA92576942aD34BC47834059b84e693,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000019,4000000019,Original,0x77fb4fa1ABA92576942aD34BC47834059b84e693,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x679d87D8640e66778c3419D164998E720D7495f6 receives an Original Banny on Work Station background wearing Astronaut Head, Astronaut Boots, Astronaut Suit, and Constitution.",Ethereum,1,3,AirdropV4BannysEthereum3,128,32,worn_outfit,Suit,8,Astronaut Suit,20,20000000001,20000000001,0x679d87D8640e66778c3419D164998E720D7495f6,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000010,4000000010,Original,0x679d87D8640e66778c3419D164998E720D7495f6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Cheap Beer.",Ethereum,1,3,AirdropV4BannysEthereum3,129,33,worn_outfit,Suit top,10,Jonny Utah Shirt,25,25000000002,25000000004,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000009,4000000009,Original,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Dagger.",Ethereum,1,3,AirdropV4BannysEthereum3,130,34,worn_outfit,Suit top,10,Jonny Utah Shirt,25,25000000003,25000000005,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000014,4000000014,Original,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x76A6D08b82034b397E7e09dAe4377C18F132BbB8 receives an Original Banny wearing Proff Glasses and Doc Coat.,Ethereum,1,3,AirdropV4BannysEthereum3,131,35,worn_outfit,Suit top,10,Doc Coat,26,26000000002,26000000004,0x76A6D08b82034b397E7e09dAe4377C18F132BbB8,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000015,4000000015,Original,0x76A6D08b82034b397E7e09dAe4377C18F132BbB8,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x25171bD3cD3231c3057c96F38E32E3bA6681497a receives an Original Banny wearing Zucco Tshirt.,Ethereum,1,3,AirdropV4BannysEthereum3,132,36,worn_outfit,Suit top,10,Zucco Tshirt,31,31000000002,31000000003,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000013,4000000013,Original,0x25171bD3cD3231c3057c96F38E32E3bA6681497a,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e receives an Original Banny wearing Zucco Tshirt.,Ethereum,1,3,AirdropV4BannysEthereum3,133,37,worn_outfit,Suit top,10,Zucco Tshirt,31,31000000007,31000000004,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000023,4000000023,Original,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x77fb4fa1ABA92576942aD34BC47834059b84e693 receives an Original Banny wearing Flops, Farmer Hat, and Chefs Knife.",Ethereum,1,3,AirdropV4BannysEthereum3,134,38,worn_outfit,Head top,11,Farmer Hat,35,35000000003,35000000005,0x77fb4fa1ABA92576942aD34BC47834059b84e693,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000019,4000000019,Original,0x77fb4fa1ABA92576942aD34BC47834059b84e693,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x77fb4fa1ABA92576942aD34BC47834059b84e693 receives an Original Banny wearing Flops, Farmer Hat, and Chefs Knife.",Ethereum,1,3,AirdropV4BannysEthereum3,135,39,worn_outfit,Fist,12,Chefs Knife,42,42000000002,42000000002,0x77fb4fa1ABA92576942aD34BC47834059b84e693,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000019,4000000019,Original,0x77fb4fa1ABA92576942aD34BC47834059b84e693,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Cheap Beer.",Ethereum,1,3,AirdropV4BannysEthereum3,136,40,worn_outfit,Fist,12,Cheap Beer,43,43000000003,43000000004,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000009,4000000009,Original,0x5706d5aD7A68bf8692bD341234bE44ca7Bf2f654,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0x679d87D8640e66778c3419D164998E720D7495f6 receives an Original Banny on Work Station background wearing Astronaut Head, Astronaut Boots, Astronaut Suit, and Constitution.",Ethereum,1,3,AirdropV4BannysEthereum3,137,41,worn_outfit,Fist,12,Constitution,44,44000000001,44000000003,0x679d87D8640e66778c3419D164998E720D7495f6,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000010,4000000010,Original,0x679d87D8640e66778c3419D164998E720D7495f6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
"0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6 receives an Original Banny wearing Astronaut Head, Flops, Jonny Utah Shirt, and Dagger.",Ethereum,1,3,AirdropV4BannysEthereum3,138,42,worn_outfit,Fist,12,Dagger,49,49000000001,49000000002,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,0xa5F8911d4CFd60a6697479f078409434424fe666,4000000014,4000000014,Original,0xa7226e53F3100C093A0a5BCb6E3D0976EB3db1D6,Outfit is worn by the Banny; the outfitted Banny is transferred to recipient.
0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,139,1,banny_body,Banny body,0,Original,4,4000000028,4000000028,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,4000000028,4000000028,Original,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,Body transferred naked.
0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,140,2,banny_body,Banny body,0,Original,4,4000000029,4000000029,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,4000000029,4000000029,Original,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,Body transferred naked.
0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,141,3,banny_body,Banny body,0,Original,4,4000000030,4000000030,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,4000000030,4000000030,Original,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,Body transferred naked.
0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,142,4,banny_body,Banny body,0,Original,4,4000000031,4000000031,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,4000000031,4000000031,Original,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,Body transferred naked.
0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,143,5,banny_body,Banny body,0,Original,4,4000000032,4000000032,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,4000000032,4000000032,Original,0x7bE8c264c9DCebA3A35990c78d5C4220D8724B6e,Body transferred naked.
0x5A00e8683f37e8B08C744054a0EF606a18b1aEF7 receives an Original Banny wearing Flops and Cheap Beer.,Ethereum,1,4,AirdropV4BannysEthereum4,144,6,outfitted_banny_body,Banny body,0,Original,4,4000000033,4000000033,0x5A00e8683f37e8B08C744054a0EF606a18b1aEF7,0x5A00e8683f37e8B08C744054a0EF606a18b1aEF7,4000000033,4000000033,Original,0x5A00e8683f37e8B08C744054a0EF606a18b1aEF7,Body transferred after dressing.
0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2 receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,145,7,banny_body,Banny body,0,Original,4,4000000034,4000000034,0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2,0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2,4000000034,4000000034,Original,0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2,Body transferred naked.
0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2 receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,146,8,banny_body,Banny body,0,Original,4,4000000035,4000000035,0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2,0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2,4000000035,4000000035,Original,0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2,Body transferred naked.
0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2 receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,147,9,banny_body,Banny body,0,Original,4,4000000036,4000000036,0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2,0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2,4000000036,4000000036,Original,0x59E98040E53d7dC1900B4daf36D9Fbbd4a8f1dA2,Body transferred naked.
0x46f3cC6a1c00A5cD8864d2B92f128196CAE07D15 receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,148,10,banny_body,Banny body,0,Original,4,4000000037,4000000037,0x46f3cC6a1c00A5cD8864d2B92f128196CAE07D15,0x46f3cC6a1c00A5cD8864d2B92f128196CAE07D15,4000000037,4000000037,Original,0x46f3cC6a1c00A5cD8864d2B92f128196CAE07D15,Body transferred naked.
0x08cF1208e638a5A3623be58d600e35c6199baa9C receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,149,11,banny_body,Banny body,0,Original,4,4000000038,4000000038,0x08cF1208e638a5A3623be58d600e35c6199baa9C,0x08cF1208e638a5A3623be58d600e35c6199baa9C,4000000038,4000000038,Original,0x08cF1208e638a5A3623be58d600e35c6199baa9C,Body transferred naked.
"0x381CC779761212344f8400373a994d29E17522c6 receives an Original Banny wearing Cyberpunk Glasses, Flops, Jonny Utah Shirt, and Chefs Knife.",Ethereum,1,4,AirdropV4BannysEthereum4,150,12,outfitted_banny_body,Banny body,0,Original,4,4000000039,4000000039,0x381CC779761212344f8400373a994d29E17522c6,0x381CC779761212344f8400373a994d29E17522c6,4000000039,4000000039,Original,0x381CC779761212344f8400373a994d29E17522c6,Body transferred after dressing.
0x849151d7D0bF1F34b70d5caD5149D28CC2308bf1 receives an Original Banny wearing Jonny Utah Shirt.,Ethereum,1,4,AirdropV4BannysEthereum4,151,13,outfitted_banny_body,Banny body,0,Original,4,4000000040,4000000040,0x849151d7D0bF1F34b70d5caD5149D28CC2308bf1,0x849151d7D0bF1F34b70d5caD5149D28CC2308bf1,4000000040,4000000040,Original,0x849151d7D0bF1F34b70d5caD5149D28CC2308bf1,Body transferred after dressing.
"0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD receives an Original Banny wearing Gap Teeth, Dorthy Shoes, Zucco Tshirt, Club Beanie, and Potion.",Ethereum,1,4,AirdropV4BannysEthereum4,152,14,outfitted_banny_body,Banny body,0,Original,4,4000000041,4000000041,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,4000000041,4000000041,Original,0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,Body transferred after dressing.
0x63A2368F4B509438ca90186cb1C15156713D5834 receives an Original Banny with no outfit.,Ethereum,1,4,AirdropV4BannysEthereum4,153,15,banny_body,Banny body,0,Original,4,4000000042,4000000042,0x63A2368F4B509438ca90186cb1C15156713D5834,0x63A2368F4B509438ca90186cb1C15156713D5834,4000000042,4000000042,Original,0x63A2368F4B509438ca90186cb1C15156713D5834,Body transferred naked.
0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54 receives an Original Banny wearing Ice Cube and Potion.,Ethereum,1,4,AirdropV4BannysEthereum4,154,16,outfitted_banny_body,Banny body,0,Original,4,4000000043,4000000043,0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54,0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54,4000000043,4000000043,Original,0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54,Body transferred after dressing.
0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54 receives an Original Banny wearing Geisha Gown and Catana.,Ethereum,1,4,AirdropV4BannysEthereum4,155,17,outfitted_banny_body,Banny body,0,Original,4,4000000044,4000000044,0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54,0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54,4000000044,4000000044,Original,0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54,Body transferred after dressing.
0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54 receives an Original Banny wearing Geisha Gown and Catana.,Ethereum,1,4,AirdropV4BannysEthereum4,156,18,outfitted_banny_body,Banny body,0,Original,4,4000000045,4000000045,0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54,0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54,4000000045,4000000045,Original,0x95E9A0c113AA9931a4230f91AdE08A491D3f8d54,Body transferred after dressing.
